""	"LDD0R1"	"LDD0R2"	"LDD0R3"	"LDD10CF70R1"	"LDD10CF70R2"	"LDD10CF70R3"	"LDD10MHPR1"	"LDD10MHPR2"	"LDD10MHPR3"	"LDD10MLPR1"	"LDD10MLPR2"	"LDD10MLPR3"	"LDD10MR1"	"LDD10MR2"	"LDD10MR3"	"LDD10NUSR1"	"LDD10NUSR2"	"LDD10NUSR3"	"LDD10OKAR1"	"LDD10OKAR2"	"LDD10OKAR3"	"LDD10PKMR1"	"LDD10PKMR2"	"LDD10PKMR3"	"LDD10PR1"	"LDD10PR2"	"LDD10PR3"	"LDD10RIBR1"	"LDD10RIBR2"	"LDD10RIBR3"	"LDD10SBMR1"	"LDD10SBMR2"	"LDD10SBMR3"	"LDD5CF70R1"	"LDD5CF70R2"	"LDD5CF70R3"	"LDD5MHPR1"	"LDD5MHPR2"	"LDD5MHPR3"	"LDD5MLPR1"	"LDD5MLPR2"	"LDD5MLPR3"	"LDD5MR1"	"LDD5MR2"	"LDD5MR3"	"LDD5NUSR1"	"LDD5NUSR2"	"LDD5NUSR3"	"LDD5OKAR1"	"LDD5OKAR2"	"LDD5OKAR3"	"LDD5PKMR1"	"LDD5PKMR2"	"LDD5PKMR3"	"LDD5PR1"	"LDD5PR2"	"LDD5PR3"	"LDD5RIBR1"	"LDD5RIBR2"	"LDD5RIBR3"	"LDD5SBMR1"	"LDD5SBMR2"	"LDD5SBMR3"	"WTD0R1"	"WTD0R2"	"WTD0R3"	"WTD10CF70R1"	"WTD10CF70R2"	"WTD10CF70R3"	"WTD10MHPR1"	"WTD10MHPR2"	"WTD10MHPR3"	"WTD10MLPR1"	"WTD10MLPR2"	"WTD10MLPR3"	"WTD10MR1"	"WTD10MR2"	"WTD10MR3"	"WTD10NUSR1"	"WTD10NUSR2"	"WTD10NUSR3"	"WTD10OKAR1"	"WTD10OKAR2"	"WTD10OKAR3"	"WTD10PKMR1"	"WTD10PKMR2"	"WTD10PKMR3"	"WTD10PR1"	"WTD10PR2"	"WTD10PR3"	"WTD10RIBR1"	"WTD10RIBR2"	"WTD10RIBR3"	"WTD10SBMR1"	"WTD10SBMR2"	"WTD10SBMR3"	"WTD5CF70R2"	"WTD5CF70R3"	"WTD5MHPR1"	"WTD5MHPR2"	"WTD5MHPR3"	"WTD5MLPR1"	"WTD5MLPR2"	"WTD5MLPR3"	"WTD5MR1"	"WTD5MR2"	"WTD5MR3"	"WTD5NUSR1"	"WTD5NUSR2"	"WTD5NUSR3"	"WTD5OKAR1"	"WTD5OKAR2"	"WTD5OKAR3"	"WTD5PKMR1"	"WTD5PKMR2"	"WTD5PKMR3"	"WTD5PR1"	"WTD5PR2"	"WTD5PR3"	"WTD5RIBR1"	"WTD5RIBR2"	"WTD5RIBR3"	"WTD5SBMR1"	"WTD5SBMR2"	"WTD5SBMR3"
"WTD5CF70R2"	0.60644897112919	0.570483466759795	0.621087235207297	0.832359239399839	0.773143616189456	0.844140850171299	0.717738080852437	0.795999622206124	0.815861894360105	0.882965446221648	0.919000361793688	0.890566560245867	0.723378218928166	0.800210061456902	0.738680679358223	0.748776695818417	0.654919327442245	0.753030201941712	0.85481413152528	0.810154462178818	0.775426620305846	0.862839336036857	0.877180160631742	0.88029108721183	0.9087567270357	0.944407989468112	0.900680531393326	0.881054559151202	0.843413954459814	0.853293683491592	0.896258993287755	0.908028547166229	0.903820677916508	0.304968132560569	0.814107213981691	0.540856483934225	0.714108873346915	0.731705809857098	0.707684574395412	0.869570506380634	0.868920621156857	0.827251640317736	0.608205486168233	0.614124401345672	0.615923502605843	0.633252988438962	0.704833276331233	0.533779411922864	0.755407513628438	0.803649576462447	0.796046418704219	0.506262007471282	0.565683928977626	0.654379155113093	0.865987723030636	0.833103042134882	0.827402347766592	0.535122146767627	0.503161182442992	0.429125271322044	0.768638110967146	0.765304152463762	0.818995502702915	0.575702847930386	0.822895114829597	0.601588418552807	0.852917912604838	0.85201417310699	0.851556885784274	0.721423504900363	0.756752124200329	0.716005945375865	0.908942638134819	0.824820573533087	0.902816675221597	0.706471544662572	0.748243521800341	0.73573608154746	0.68998717219307	0.670429530405513	0.709663747078272	0.870490558227952	0.736753184681375	0.835239647371708	0.870859450691738	0.867366036488684	0.861464022845446	0.901039609658393	0.873903990235561	0.932218262033733	0.859034334505446	0.835348380856859	0.847923001172684	0.886952172809036	0.83055001863639	0.862753002951972	0	0.201633157949262	0.695435274637991	0.73946904850935	0.749001979516916	0.881628060807114	0.845725127108699	0.886019098070034	0.613061111524221	0.485541919611718	0.541154406768013	0.61545565364965	0.564729829014829	0.486188149481723	0.744587973567448	0.657221442313383	0.74855275438522	0.615799890761033	0.658981608012285	0.746776469293073	0.89079598216158	0.855554861240258	0.89034244685265	0.475815677176783	0.516713433285419	0.463504284822445	0.610577898716885	0.553557302357346	0.545231191175968
"WTD5CF70R3"	0.608748807796435	0.567051749804419	0.62041299110572	0.87275736860137	0.860641602227959	0.860215501944731	0.838476675637749	0.851280969894296	0.836508807779797	0.921829689936516	0.899086014830203	0.918060779290542	0.840318847458877	0.821256688008644	0.798611420054992	0.847470089560896	0.777173417313692	0.857701485339918	0.886453729507754	0.840793657900995	0.868132580919004	0.886149903117699	0.908608523293812	0.886645832933906	0.850786332982586	0.939397391815122	0.84344506074864	0.824949863728419	0.81397175023026	0.827612414048601	0.857070687811362	0.865657692405631	0.863069377296146	0.323019930522445	0.813624822610096	0.558486773121398	0.819046919436899	0.870729644648134	0.873270503365248	0.88496617486797	0.893695128473649	0.881041828572769	0.757838670710725	0.766729196949558	0.771595043429041	0.752012433372966	0.764530932087318	0.61726771210085	0.836237312640629	0.855766798054922	0.819050974916128	0.657578339934421	0.717490303778497	0.755505827687922	0.884936834250478	0.874367545892957	0.870693353858422	0.605058962070324	0.516337660065385	0.435610587103171	0.780592200321053	0.801643744207293	0.839064409294501	0.574556203715242	0.808939370098597	0.601381220742211	0.85011022651183	0.825048019423208	0.84303444829845	0.8529724101627	0.863152803246482	0.821211448763644	0.934151679463798	0.899892503389585	0.910274697434987	0.826965206418602	0.831969577867703	0.84340692668654	0.848196163995619	0.856894475538306	0.870181495809834	0.903955500842151	0.832748084292114	0.867126924614042	0.879869728642518	0.866640850540343	0.853465703873547	0.915887302223099	0.908394230816563	0.942366142789281	0.804051665391257	0.860234380627432	0.846493488735354	0.848145998206034	0.849024262862549	0.849187440337392	0.201633157949262	0	0.836717821449901	0.795236522393594	0.791457833989539	0.898797721632928	0.898719987910721	0.902799990768054	0.779971145194032	0.629156357116818	0.689008496809033	0.778375255141534	0.745295827801408	0.573138458122192	0.824925251462539	0.823319768766407	0.859397022425414	0.674501365363585	0.713972908089709	0.7469843246738	0.898883551332751	0.882624388502216	0.903494781670021	0.474711191306242	0.612262276688081	0.486722593839435	0.762831149518579	0.663013264402822	0.715877278001971
"WTD5MHPR1"	0.815512996562205	0.829941477078066	0.81125344294329	0.840208750164885	0.713476617987206	0.69436148731206	0.637856188469046	0.769681704364345	0.737183339343517	0.864249204274617	0.90443636611964	0.875822969829824	0.624131196862644	0.777888025179547	0.754783637753691	0.64175049839827	0.587842426712445	0.655793214033026	0.849425951615769	0.827744828358325	0.793847469678465	0.873273287463259	0.886255649464603	0.904834721663261	0.899095019147768	0.933989171759609	0.894497526222046	0.889489751951886	0.864714743090126	0.873633175908511	0.895062659332686	0.903880657349675	0.905405786675453	0.775412125008032	0.809675243841345	0.751663932140895	0.65943511715239	0.236061418099678	0.600369797019457	0.844656039329167	0.869465153900461	0.813549157473035	0.575528083009542	0.589349789509636	0.566500036461058	0.6063732986767	0.738072654815388	0.718358054970217	0.746663748651012	0.797684814240504	0.80450134717834	0.638333609611326	0.590050967319613	0.735045086459862	0.866593764511074	0.82074624886146	0.824552851536192	0.734424561009844	0.805168965646074	0.774206541427785	0.79398545333915	0.776974865480282	0.834560280026768	0.87082637993089	0.886304732380834	0.86685484275343	0.693296130715299	0.824167404931176	0.8495644087957	0.701494005563147	0.611190825761378	0.611481753120851	0.900234448346589	0.848219102241476	0.889689120221098	0.691444466497713	0.640864292206316	0.609343053029654	0.634708538388833	0.617399110605347	0.609658638744708	0.865402899531664	0.650013947106446	0.840972093917897	0.881786378737008	0.891744118469578	0.886798882117865	0.893312225873642	0.869569232534138	0.917518115889053	0.856951086374639	0.838248977898931	0.875457125532861	0.889051718774181	0.819970515872194	0.874170566107651	0.695435274637991	0.836717821449901	0	0.415605094026871	0.450555715532215	0.84574373092622	0.837450340742934	0.865209191753642	0.606262923278552	0.590427868491884	0.605052795355045	0.622468983453937	0.61046827677254	0.756256865749924	0.755995083339195	0.582957161929726	0.747438461557913	0.794582150496184	0.755719202481	0.813173348363944	0.870009330220477	0.844945115375762	0.871527569380122	0.771463419250864	0.746915045775587	0.741479405623688	0.597511742538281	0.595145090854682	0.625073237307087
"WTD5MHPR2"	0.652469212250749	0.717022154843281	0.650417872087861	0.701963623260388	0.607810352655994	0.722188215566741	0.560614141696021	0.744760886442658	0.619854059356364	0.864855270401571	0.878271514137891	0.865362109376052	0.589851984576159	0.586884371873024	0.609550910794324	0.717109512904373	0.600991268063164	0.758473510365361	0.714124468173054	0.685358883685912	0.678823504014156	0.750265725405997	0.773251432834002	0.859337295837096	0.862258933186775	0.934958763275309	0.857239703473471	0.78624829895601	0.75232177513611	0.737174232903296	0.746508836206736	0.75529773886226	0.756863163416479	0.628380623240981	0.620563049857793	0.591753656617115	0.575486275809527	0.470704003152375	0.603302809596687	0.746423417648814	0.75700904752175	0.772865979138165	0.604054655264149	0.621916091184997	0.593481816457377	0.591500395534366	0.605643177300137	0.601074112580425	0.637294496356337	0.720162669128072	0.675985804529441	0.737947171512717	0.736834486076231	0.672749987056956	0.737586988292868	0.774905814803036	0.670828155028729	0.606462930308504	0.687514960312099	0.610362112564775	0.608381105123298	0.593075715679582	0.714484275978318	0.824002994226879	0.83780964757964	0.818217131558965	0.710341883817565	0.631060201225212	0.736686310711105	0.537225529809326	0.612917539244089	0.607224910658251	0.902394773569821	0.79907679937717	0.889125981433358	0.682760183819426	0.610761591889431	0.576512158756483	0.789165492648072	0.746826347375044	0.72356875037521	0.839321140240661	0.659395676643609	0.704289162503502	0.839307859146707	0.870223862814149	0.751563775801267	0.895822737717628	0.869414138928427	0.918285117416085	0.771820312890988	0.740875465020158	0.802802785254684	0.741651651034721	0.673028417604355	0.726282008427365	0.73946904850935	0.795236522393594	0.415605094026871	0	0.313776337789847	0.831509634931439	0.733705191409351	0.817434645087408	0.650869853964208	0.624952523797001	0.626603906026856	0.705462901716781	0.649121199752732	0.701851979920298	0.728755160274703	0.634628174630471	0.739617177218624	0.682618857229469	0.628821859930483	0.643173807898882	0.730622091391478	0.744634589779035	0.754167014392664	0.575840486953466	0.673955328762926	0.569015722321244	0.664918601776481	0.663464571899017	0.69312064193921
"WTD5MHPR3"	0.738253610244447	0.744298850402578	0.733610422042116	0.790032995806548	0.775116089867421	0.789982115811488	0.755060734040639	0.828058401010389	0.742954383256558	0.864802652225852	0.902743433454629	0.872661222544037	0.794144847884875	0.771681880594026	0.750683427294708	0.804367816594687	0.71462308249348	0.833561145211028	0.796879667502571	0.807559579039293	0.815791911374208	0.831284955440519	0.848217097807908	0.866360981068564	0.892630383418419	0.93412323177408	0.886020701277149	0.849003979830767	0.817645003356259	0.83179263021472	0.853269468752762	0.861471653005864	0.863700314226078	0.711637889431617	0.780159224719798	0.702484304127716	0.75331489253316	0.51986554498533	0.762991221375517	0.802813194976696	0.830745879408699	0.781920865215529	0.707657412723891	0.724575889253174	0.698491936216618	0.733571156710666	0.747168258918863	0.719841235978483	0.756562885941352	0.756047225611569	0.766903562273491	0.749395106721404	0.749369849458139	0.71234532865521	0.817308422066654	0.775558322899625	0.781134298800454	0.695534285257427	0.730055691269954	0.690623490564916	0.734815835059237	0.71867044315427	0.78673978851959	0.842463092831932	0.856795613579589	0.838229344869877	0.800638334037035	0.780614545660203	0.811889135066379	0.764764396787154	0.787462502649762	0.758762838485871	0.900003035831899	0.819449700317273	0.888466984276164	0.777356795073021	0.78129702703714	0.780669910829009	0.825656253239984	0.78572436318564	0.817386801298932	0.83650729346101	0.809201373474901	0.805222709887042	0.839675071255165	0.868793262006269	0.845616368896405	0.893842807818962	0.868882370470844	0.91828732733622	0.814935018538625	0.79834739497911	0.825689056229372	0.847109146598949	0.794063586184617	0.832227716755757	0.749001979516916	0.791457833989539	0.450555715532215	0.313776337789847	0	0.856643742044818	0.806352640652767	0.844967844198789	0.756549271413599	0.731379127201588	0.74253577218931	0.756644043796778	0.755654579082874	0.733670426397471	0.77633664191155	0.734285938156599	0.776963788159914	0.721109183822193	0.697281437203893	0.744512228588544	0.838033900466228	0.804887778638682	0.82876741536426	0.70314522271699	0.711887541049955	0.694625454753329	0.746631409960363	0.742576424441166	0.770915281233967
"WTD5MLPR1"	0.881878091572268	0.884259597798481	0.881229354252693	0.87981195849442	0.848365144367082	0.842327711470765	0.83362359845499	0.86398509054642	0.826326411606975	0.619681863707655	0.696618918528725	0.818647218242699	0.890564275017521	0.886190825306384	0.883803658997416	0.900897404594197	0.880965994568673	0.901678136244762	0.853839424360211	0.809477563714852	0.839182494896194	0.873092681239806	0.87985136415053	0.881388094593513	0.833416800212301	0.81808269767967	0.828538957488657	0.897038843932936	0.887072363426066	0.89931142520918	0.876917115791453	0.896289189841584	0.89569828820251	0.884347802425856	0.897654210323989	0.884944023158113	0.867795584109703	0.853541599725122	0.864926802848128	0.669811245250664	0.610168352437797	0.60390081815413	0.880602566186116	0.8844050309356	0.878306169982954	0.885540114738882	0.871890120165656	0.871889746544027	0.846000922183387	0.805230220261466	0.843684536159198	0.880447071172303	0.881404749331405	0.87831648777708	0.842619371806589	0.747353591243077	0.717288785658349	0.875550500144665	0.878086477958082	0.871317523012533	0.851627956160817	0.860877259535752	0.869636411531339	0.886023701347509	0.890614504531424	0.875204961986714	0.786775908706994	0.853042893889569	0.834708134697377	0.882050541099461	0.862844945146119	0.861605606175616	0.357462828297326	0.781440793653928	0.418456379470349	0.887885931435911	0.898528664067553	0.887968175977579	0.898361665296596	0.877201314473474	0.897969155541538	0.82009940810498	0.869258454814218	0.844386825575802	0.85756978731191	0.865511924516162	0.881905128280165	0.548384346431193	0.551487213372015	0.603001088633181	0.886393504842202	0.849449069935553	0.898007994591412	0.867135644749924	0.880950682650804	0.875863372097229	0.881628060807114	0.898797721632928	0.84574373092622	0.831509634931439	0.856643742044818	0	0.278204170635394	0.268359769270035	0.876531409152723	0.873305041925753	0.878833742951043	0.896446404419303	0.879880355645213	0.872210186483157	0.859551526062899	0.86272088365338	0.868441523009071	0.878948014520848	0.877495137731639	0.878942320385089	0.548008460511168	0.511026700346526	0.58145193028867	0.877771886552579	0.880844781284101	0.876464663419937	0.855235023974312	0.879324176464771	0.882095222823039
"WTD5MLPR2"	0.79557803505635	0.822082847119398	0.791692746768011	0.759090571793648	0.738572080039524	0.750464008078276	0.717238572218749	0.846526196955648	0.724999424956302	0.61601370023659	0.685377200488733	0.769381174013547	0.768573305031653	0.764119462577533	0.765688239816246	0.842755027370749	0.756226243016428	0.853180728952625	0.738165928792594	0.708501710205045	0.735759386634043	0.757749701312585	0.774081436825799	0.829254838824329	0.826951946854576	0.807443253918221	0.819455985713959	0.823076849758661	0.785879554429389	0.796179468183706	0.781595894784805	0.79212067614394	0.790743455709384	0.758801579628158	0.763889545616176	0.760096317737561	0.75784403601265	0.83984146698582	0.749474863865356	0.669499459119041	0.543689602849212	0.623741390238586	0.760403358431965	0.763872905248957	0.766205265155892	0.764102398665919	0.750770218051219	0.745948007203356	0.727660326857946	0.742645310746893	0.729380045735065	0.835027277000898	0.838263057579123	0.791043291480189	0.735357916747083	0.672491783851763	0.593420762529397	0.748988823469336	0.774686709596295	0.746851995691627	0.746865764928338	0.740783346504319	0.769198679313545	0.901812925896402	0.906539330941502	0.890422318610767	0.698009479394864	0.727918656276814	0.745800372682103	0.767137965482561	0.747657808425128	0.753409894102305	0.391203290094866	0.738915968820465	0.410738119412636	0.816448816697005	0.774000155660151	0.772994525080341	0.876395428839595	0.830682911304668	0.879589027797949	0.780640386865627	0.7682416509495	0.73097502118373	0.807761381339368	0.8469910693163	0.785037224290251	0.499558471807685	0.48711602330551	0.573807029140496	0.826631710003728	0.730078989401387	0.816372548941163	0.791655084779148	0.770745913889875	0.78511599649337	0.845725127108699	0.898719987910721	0.837450340742934	0.733705191409351	0.806352640652767	0.278204170635394	0	0.316830524479679	0.757574979390536	0.756060592844683	0.760459035263311	0.795281673374628	0.765722944422983	0.841494794473764	0.81426102971953	0.73832308593862	0.814638048216045	0.757449621024637	0.744423433777055	0.782761518104998	0.435947083672511	0.39299080133992	0.430585931318947	0.758267281809178	0.78158469312492	0.757224666352315	0.773981866173316	0.808585760677458	0.778264990551552
"WTD5MLPR3"	0.860417013381425	0.860876550416256	0.857424708260661	0.863970797803794	0.829022965004577	0.825483208725409	0.812368892559171	0.881139849290506	0.804514455701618	0.663737425503465	0.716473085754359	0.825526580537871	0.86987745225335	0.864475778507816	0.865714130829566	0.879620463227234	0.857530788616952	0.890007497589169	0.839047436469505	0.787504058986336	0.820647656198292	0.85309133128158	0.859834550702811	0.852245962974637	0.833789350876194	0.824645925490001	0.832977141669183	0.8655419987856	0.854065410775195	0.869169523901541	0.855144256457226	0.859369048405666	0.863216684405958	0.867037552599639	0.870179202555613	0.868668431976738	0.855959557844784	0.876121596641376	0.847937095275705	0.631170578049598	0.592253377064901	0.589214262918218	0.859957233818244	0.862685887891857	0.856543677180612	0.864792565114799	0.852676924161547	0.848634168774029	0.828562273842649	0.780486008658858	0.827306754037735	0.875341533831064	0.879472617723581	0.858888198602231	0.81017260017905	0.744136428314226	0.696125752714536	0.854916332618701	0.857689106527605	0.849975423761521	0.830643061369258	0.838073559931091	0.848237004079026	0.899283569462663	0.903474700299545	0.889017777114808	0.759709573411331	0.833448213574848	0.811119041359927	0.864756739028149	0.841376400184134	0.849543377611367	0.516444018285471	0.81378532996025	0.524933302661846	0.87374454606024	0.871955049605986	0.872489949531795	0.916346102983042	0.869399106109502	0.911104054593287	0.802601622769525	0.864278415058958	0.826510707186362	0.84074491155475	0.860012570673151	0.85715227261082	0.5315346152014	0.547318270085735	0.689310891914865	0.857380340177591	0.832937121737006	0.869774540654914	0.847651008858433	0.866508722788225	0.863295974431159	0.886019098070034	0.902799990768054	0.865209191753642	0.817434645087408	0.844967844198789	0.268359769270035	0.316830524479679	0	0.862484525789661	0.854981629413658	0.865964144597378	0.871208405924983	0.866626291898695	0.869152473019283	0.849063898540862	0.845627552535279	0.853509039767096	0.863963341041083	0.860571182365835	0.854666458693981	0.465606357126434	0.49340951927782	0.512664889249475	0.857741838317939	0.865107152298454	0.857041775461703	0.833869207706087	0.856307799159489	0.865899396195725
"WTD5MR1"	0.672882252468854	0.710650660272684	0.65682981325981	0.64478346067164	0.485238109849031	0.774105415238696	0.580291950420289	0.804927092212805	0.746082082097502	0.872556756082512	0.908937716626031	0.879474064994092	0.33238701445768	0.527504413308558	0.654922537515285	0.458067679939926	0.225521101462491	0.467768142824116	0.68382105619642	0.722112594573625	0.516441271253634	0.717565908240095	0.701631993733794	0.850210362114421	0.897749536563058	0.936555459143615	0.889043896844009	0.815973528527825	0.781768495911074	0.749509830412587	0.599843376768031	0.610836492670222	0.605626605396305	0.565222729308927	0.516441915542607	0.458668639557297	0.468585376789848	0.700496481570933	0.218580187824945	0.826482825366784	0.766281342377369	0.807003174203459	0.277806359436573	0.256592663118421	0.316397381511393	0.276620167739676	0.421627026005134	0.552492729286289	0.625878630129105	0.788597220118444	0.576574724513939	0.56145627430021	0.545468180606399	0.658315065572269	0.775699538782107	0.788150947242554	0.675760879956696	0.39666358634135	0.459709471513523	0.550079427254359	0.553433119075033	0.574237615301144	0.724878906838749	0.800465160096316	0.843652646238921	0.791206574513943	0.697630173964814	0.694582379293093	0.7773535658139	0.437165428222365	0.277432203166188	0.23557949333812	0.902162866263008	0.799884877907471	0.891342205293835	0.664142468475803	0.365952430145469	0.303560445133124	0.438747452568987	0.407030423519916	0.518326387815574	0.848561972945239	0.344457422596298	0.545355500827224	0.83450059463797	0.871823414048556	0.757267342136322	0.893121333488603	0.866736390391502	0.919708781183326	0.821614240413018	0.75088777557702	0.802235066861522	0.590564879731514	0.533534226737965	0.608755234901178	0.613061111524221	0.779971145194032	0.606262923278552	0.650869853964208	0.756549271413599	0.876531409152723	0.757574979390536	0.862484525789661	0	0.258059747928497	0.121920472896814	0.319372301628939	0.24409168368509	0.689021863285345	0.742668149411808	0.451095709971406	0.726477345350473	0.583220341851503	0.584330420033574	0.601877839311303	0.61074527074369	0.758166627477634	0.663490161711743	0.519085453934791	0.619260168364661	0.5803398607033	0.415785854160064	0.448552103877523	0.351846242062697
"WTD5MR2"	0.595347609418661	0.592035587904423	0.590922607848174	0.665427310109183	0.6077440451352	0.758699517511172	0.573621884303295	0.798947083950581	0.741033113492044	0.871598692848045	0.906117848930164	0.882173686526943	0.469501686997594	0.642244865130703	0.637454307844312	0.514247616773946	0.327804472558457	0.525819282344602	0.695317750558892	0.709789009821734	0.595859969179506	0.706557117548257	0.719643970623461	0.816391397159497	0.890081162553282	0.932035940496331	0.881537936243933	0.798211923035475	0.720526057415191	0.723539201548223	0.747956957003257	0.757432950412609	0.755866858432797	0.432524540132252	0.643809513178341	0.44372226456106	0.526126856851952	0.707983260914704	0.373272076992838	0.811403812815398	0.76370583100263	0.790081864172568	0.327573845809637	0.319353074101603	0.365285412139159	0.371674385075063	0.521991753683222	0.432275097690987	0.610254368848139	0.749479556321068	0.642059643158302	0.483255919723935	0.536966546821734	0.59029993641372	0.735287362383856	0.756353682761463	0.617021988040964	0.461595608507289	0.459615323753082	0.423750497046591	0.59341816901681	0.584833921384269	0.66443923853947	0.660829493000659	0.827571699315341	0.657842194052815	0.695312299713314	0.669349718577614	0.759183077406855	0.568363403816215	0.419035919803696	0.365424733884739	0.901831804794839	0.787571016389873	0.893960469241308	0.650463095783806	0.485014795912221	0.447450162154296	0.485666476061537	0.485047041247886	0.486016319709965	0.835854836965738	0.480565286864119	0.678342158168237	0.795084637212117	0.828631093729314	0.723407927974868	0.879286348243658	0.865109827933332	0.895908575275385	0.791692109529087	0.725019458557101	0.780184982025791	0.738867130062004	0.683146920479506	0.724729097651837	0.485541919611718	0.629156357116818	0.590427868491884	0.624952523797001	0.731379127201588	0.873305041925753	0.756060592844683	0.854981629413658	0.258059747928497	0	0.167377675290989	0.382387860363237	0.286296803270464	0.490381743027483	0.673612378016873	0.382899432847263	0.686727043496417	0.514805007310447	0.515264022274797	0.560257360967422	0.721699531349797	0.741201352960531	0.713391833322862	0.424529172915256	0.501243063007827	0.438888591917188	0.360630454973747	0.338871034445085	0.255383373736264
"WTD5MR3"	0.59657234351023	0.614974833224564	0.592347979338277	0.622903677353243	0.526762493528526	0.773612710983728	0.586634179404101	0.810668127397502	0.752594100708069	0.875057525649602	0.914913622429875	0.889246115922781	0.39302902132479	0.567252088668781	0.654160270100467	0.458662685778946	0.24636668929445	0.494090475304787	0.673624096668677	0.724424063907197	0.551319501190451	0.720449125811615	0.707915539701094	0.84746158714153	0.901739091829918	0.939352020066783	0.893116056487428	0.819627997562311	0.777224508738127	0.743862841864422	0.669486071235514	0.68159158014422	0.676397480881095	0.486914957919734	0.556447755430578	0.372994981259568	0.45313607277024	0.713987525295724	0.226726670025347	0.808231674884461	0.768191190018973	0.791252907297404	0.29357446340296	0.280200545599653	0.321251020834203	0.313184133605822	0.482277576353581	0.48367574969131	0.62206232408623	0.765236331459806	0.569129941405146	0.524273645329491	0.542703103589554	0.635951304021446	0.748745329316556	0.7841268968739	0.653798260377286	0.398054921841913	0.437184955466391	0.448491145134484	0.53783309447198	0.543837762020315	0.703229634787093	0.696226490853868	0.813331410483895	0.692349080228705	0.696564975335844	0.675598562422048	0.775396445910292	0.478865214846488	0.309979045805371	0.235201236365262	0.908295163722917	0.793986909689643	0.899299741720304	0.664643322898243	0.400701723710152	0.37117026851692	0.458822065615529	0.429858053620215	0.515154797525985	0.847534477677875	0.407580081262402	0.603730417096905	0.837627415751172	0.869661506601056	0.75628276666314	0.894551060656086	0.869804122075156	0.923946164960537	0.820347470426064	0.749039057674496	0.797216680646222	0.661967401159422	0.604651679473014	0.647344368347889	0.541154406768013	0.689008496809033	0.605052795355045	0.626603906026856	0.74253577218931	0.878833742951043	0.760459035263311	0.865964144597378	0.121920472896814	0.167377675290989	0	0.32605310283183	0.232921886107446	0.610843986087301	0.737069885169861	0.448767375508039	0.724829225809398	0.548536346141523	0.557318609814212	0.5728659132589	0.657537130801433	0.762699289407971	0.669068847540187	0.440989205895008	0.552121002708324	0.504731092136464	0.414120234576563	0.392042408499761	0.284785244751561
"WTD5NUSR1"	0.711049850611659	0.709276043836153	0.706415489167996	0.807960858190833	0.746514252351255	0.813686971182106	0.67063191245875	0.831829366676498	0.790855389857963	0.892446483648825	0.933247890633344	0.90155630850377	0.584431394073404	0.762993768913119	0.725538816744594	0.207635624460619	0.410017255248435	0.222423715679267	0.810313690543506	0.786249648757605	0.744312493508657	0.820857984284222	0.832565902141567	0.877138240651829	0.913294250559877	0.94544178237722	0.912101414755344	0.841291483019298	0.808312424915051	0.823165951037911	0.852564910846807	0.854010275557445	0.848963111013865	0.650423934654253	0.757268878241846	0.628275186193104	0.656921341108177	0.726062764910686	0.34006681795725	0.844894944377891	0.826607927557009	0.831270973821622	0.344052904334234	0.348223977922747	0.319994659008482	0.516990243134563	0.661953549521454	0.586127259937881	0.721443834618132	0.818988708981879	0.757273554153044	0.538568180449444	0.538185785367259	0.649882321165295	0.815403626634471	0.811724060485302	0.78370405945957	0.627837355425002	0.690341902292483	0.665929123685493	0.753483390235053	0.747022946941687	0.801783764169293	0.820043615470738	0.875440682842176	0.816569940750152	0.819369690296759	0.811632279829913	0.834416389281026	0.697072381222453	0.422120099456926	0.45085625526025	0.921116364894476	0.822242014214867	0.911407817564817	0.688175739016311	0.603815489137863	0.569360179035806	0.41623431406729	0.415983462253697	0.540202304178843	0.869618739245186	0.600819339478321	0.798704812703341	0.86529423881497	0.899112520197816	0.844335815261149	0.91093890478389	0.886548588556765	0.936014214014448	0.827391226377725	0.793737524336993	0.808928393587487	0.852719014004807	0.794694031959136	0.839657671312174	0.61545565364965	0.778375255141534	0.622468983453937	0.705462901716781	0.756644043796778	0.896446404419303	0.795281673374628	0.871208405924983	0.319372301628939	0.382387860363237	0.32605310283183	0	0.284119443392502	0.686153639987939	0.779511547663132	0.551348585881582	0.755542914905395	0.655133979904368	0.672631712592947	0.7342012115114	0.832368401518741	0.806661040810952	0.833505737858402	0.662689170703973	0.621693283480048	0.636859388246148	0.455184752594976	0.480269946623528	0.382619365133313
